Location,Date,Method,TowDistance,SetTime,FlowMeterStart,FlowMeterEnd,Rotations,MeshSize,RingSize,TotalVolume,SubsampledVolume,Taxon,Count,nSubsamples,TaxonomicGrouping,BiomassIndex,TotalBiomass,RingSize_m,distance,volumesampled,samplecount,ind_m3,samplebiomass,bio_m3,radius,Taxa
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,1,Barnacles,0,NA,Microzoo,NA,0,0.5,10.7492107492108,2.110602595100558,0,0,0,0,100,Microzoo
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,1,Copepod nauplii,167,1,Microzoo,0.1,16.7,0.5,10.7492107492108,2.110602595100558,10521,4984.832305438692,1052.1,498.4832305438692,100,Microzoo
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,1,Ostracods,0,NA,Microzoo,NA,0,0.5,10.7492107492108,2.110602595100558,0,0,0,0,100,Microzoo
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Acanthocyclops vernalis adult,0,NA,Cyclopoid,3.36,0,0.5,10.7492107492108,2.110602595100558,0,0,0,0,100,Cyclopoid
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Acanthocyclops vernalis copepodid,0,NA,Cyclopoid,1.68,0,0.5,10.7492107492108,2.110602595100558,0,0,0,0,100,Cyclopoid
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Cyclopoid adult,0,NA,Cyclopoid,NA,0,0.5,10.7492107492108,2.110602595100558,0,0,0,0,100,Cyclopoid
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Cyclopoid copepodid,125,1,Cyclopoid,1.68,210,0.5,10.7492107492108,2.110602595100558,715.909090909091,339.1965368425893,1202.7272727272727,569.85018189555,100,Cyclopoid
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Diacyclops thomasi,9,1,Cyclopoid,3.36,30.24,0.5,10.7492107492108,2.110602595100558,51.54545454545455,24.422150652666428,173.19272727272727,82.0584261929592,100,Cyclopoid
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Ectocyclops phaleratus,0,NA,Cyclopoid,NA,0,0.5,10.7492107492108,2.110602595100558,0,0,0,0,100,Cyclopoid
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Eucyclops spp.,0,NA,Cyclopoid,NA,0,0.5,10.7492107492108,2.110602595100558,0,0,0,0,100,Cyclopoid
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Limnoithona copepodid,0,NA,Cyclopoid,NA,0,0.5,10.7492107492108,2.110602595100558,0,0,0,0,100,Cyclopoid
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Limnoithona sinensis,0,NA,Cyclopoid,NA,0,0.5,10.7492107492108,2.110602595100558,0,0,0,0,100,Cyclopoid
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Limnoithona spp.,0,NA,Cyclopoid,NA,0,0.5,10.7492107492108,2.110602595100558,0,0,0,0,100,Cyclopoid
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Limnoithona tetraspina,22,1,Cyclopoid,0.133,2.926,0.5,10.7492107492108,2.110602595100558,126,59.698590484295714,16.758000000000003,7.939912534411331,100,Cyclopoid
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Mesocyclops edax,0,NA,Cyclopoid,NA,0,0.5,10.7492107492108,2.110602595100558,0,0,0,0,100,Cyclopoid
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Microcyclops rubellus,0,NA,Cyclopoid,NA,0,0.5,10.7492107492108,2.110602595100558,0,0,0,0,100,Cyclopoid
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Monospilus,0,NA,Cladocera,NA,0,0.5,10.7492107492108,2.110602595100558,0,0,0,0,100,Cladocera
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Oithona copepodid,0,NA,Cyclopoid,NA,0,0.5,10.7492107492108,2.110602595100558,0,0,0,0,100,Cyclopoid
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Oithona davisae,0,NA,Cyclopoid,NA,0,0.5,10.7492107492108,2.110602595100558,0,0,0,0,100,Cyclopoid
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Oithona similis,0,NA,Cyclopoid,NA,0,0.5,10.7492107492108,2.110602595100558,0,0,0,0,100,Cyclopoid
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Oithona spp.,0,NA,Cyclopoid,NA,0,0.5,10.7492107492108,2.110602595100558,0,0,0,0,100,Cyclopoid
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Paracyclops chiltoni,0,NA,Cyclopoid,NA,0,0.5,10.7492107492108,2.110602595100558,0,0,0,0,100,Cyclopoid
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Paracyclops sp.,1,1,Cyclopoid,3.36,3.36,0.5,10.7492107492108,2.110602595100558,5.7272727272727275,2.7135722947407146,19.243636363636362,9.117602910328799,100,Cyclopoid
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Acartia copepodid,0,NA,Calanoid,1.301,0,0.5,10.7492107492108,2.110602595100558,0,0,0,0,100,Calanoid
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Acartia spp.,0,NA,Calanoid,0,0,0.5,10.7492107492108,2.110602595100558,0,0,0,0,100,Calanoid
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Acartiella copepodid,0,NA,Calanoid,1.162,0,0.5,10.7492107492108,2.110602595100558,0,0,0,0,100,Calanoid
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Acartiella sinensis,0,NA,Calanoid,2.666,0,0.5,10.7492107492108,2.110602595100558,0,0,0,0,100,Calanoid
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Calanoid adult,0,NA,Calanoid,NA,0,0.5,10.7492107492108,2.110602595100558,0,0,0,0,100,Calanoid
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Calanoid copepodid,36,1,Calanoid,1.5,54,0.5,10.7492107492108,2.110602595100558,206.1818181818182,97.68860261066571,309.2727272727273,146.5329039159986,100,Calanoid
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Diaptomus copepodid,0,NA,Calanoid,NA,0,0.5,10.7492107492108,2.110602595100558,0,0,0,0,100,Calanoid
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Diaptomus spp.,0,NA,Calanoid,NA,0,0.5,10.7492107492108,2.110602595100558,0,0,0,0,100,Calanoid
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Eurytemora affinis adult,0,NA,Calanoid,NA,0,0.5,10.7492107492108,2.110602595100558,0,0,0,0,100,Calanoid
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Eurytemora affinis copepodid,0,NA,Calanoid,NA,0,0.5,10.7492107492108,2.110602595100558,0,0,0,0,100,Calanoid
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Osphranticum copepodid,0,NA,Calanoid,NA,0,0.5,10.7492107492108,2.110602595100558,0,0,0,0,100,Calanoid
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Osphranticum labronectum,0,NA,Calanoid,NA,0,0.5,10.7492107492108,2.110602595100558,0,0,0,0,100,Calanoid
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Pseudodiaptomus forbesi adult,1,1,Calanoid,2.662,2.662,0.5,10.7492107492108,2.110602595100558,5.7272727272727275,2.7135722947407146,15.246,7.223529448599781,100,Calanoid
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Pseudodiaptomus forbesi copepodid,0,NA,Calanoid,NA,0,0.5,10.7492107492108,2.110602595100558,0,0,0,0,100,Calanoid
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Sinocalanus doerrii adult,10,1,Calanoid,3.413,34.13,0.5,10.7492107492108,2.110602595100558,57.27272727272727,27.135722947407142,195.4718181818182,92.61422241950059,100,Calanoid
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Sinocalanus doerrii copepodid,0,NA,Calanoid,NA,0,0.5,10.7492107492108,2.110602595100558,0,0,0,0,100,Calanoid
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Skistodiaptomus pallidus,0,NA,Calanoid,NA,0,0.5,10.7492107492108,2.110602595100558,0,0,0,0,100,Calanoid
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Tortanus copepodid,0,NA,Calanoid,NA,0,0.5,10.7492107492108,2.110602595100558,0,0,0,0,100,Calanoid
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Tortanus spp.,0,NA,Calanoid,NA,0,0.5,10.7492107492108,2.110602595100558,0,0,0,0,100,Calanoid
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Alona,2,1,Cladocera,0.6,1.2,0.5,10.7492107492108,2.110602595100558,11.454545454545455,5.427144589481429,6.872727272727273,3.2562867536888573,100,Cladocera
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Alonella,0,NA,Cladocera,NA,0,0.5,10.7492107492108,2.110602595100558,0,0,0,0,100,Cladocera
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Bosmina,31,1,Cladocera,0.6,18.6,0.5,10.7492107492108,2.110602595100558,177.54545454545456,84.12074113696215,106.52727272727275,50.4724446821773,100,Cladocera
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Camptocercus,0,NA,Cladocera,NA,0,0.5,10.7492107492108,2.110602595100558,0,0,0,0,100,Cladocera
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Ceriodaphnia,8,1,Cladocera,1.4,11.2,0.5,10.7492107492108,2.110602595100558,45.81818181818182,21.708578357925717,64.14545454545454,30.392009701095997,100,Cladocera
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Chydorus,12,1,Cladocera,0.6,7.2,0.5,10.7492107492108,2.110602595100558,68.72727272727273,32.562867536888575,41.23636363636364,19.537720522133146,100,Cladocera
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Daphnia,6,1,Cladocera,4,24,0.5,10.7492107492108,2.110602595100558,34.36363636363637,16.281433768444288,137.45454545454547,65.12573507377715,100,Cladocera
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Diaphanosoma,0,NA,Cladocera,NA,0,0.5,10.7492107492108,2.110602595100558,0,0,0,0,100,Cladocera
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Disparalona,0,NA,Cladocera,NA,0,0.5,10.7492107492108,2.110602595100558,0,0,0,0,100,Cladocera
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Eurycercus,0,NA,Cladocera,NA,0,0.5,10.7492107492108,2.110602595100558,0,0,0,0,100,Cladocera
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Graptoleberis,0,NA,Cladocera,NA,0,0.5,10.7492107492108,2.110602595100558,0,0,0,0,100,Cladocera
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Ilyocryptus,0,NA,Cladocera,NA,0,0.5,10.7492107492108,2.110602595100558,0,0,0,0,100,Cladocera
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Kurzia,2,1,Cladocera,0.6,1.2,0.5,10.7492107492108,2.110602595100558,11.454545454545455,5.427144589481429,6.872727272727273,3.2562867536888573,100,Cladocera
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Leydigia,0,NA,Cladocera,NA,0,0.5,10.7492107492108,2.110602595100558,0,0,0,0,100,Cladocera
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Macrothrix,0,NA,Cladocera,NA,0,0.5,10.7492107492108,2.110602595100558,0,0,0,0,100,Cladocera
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Moina,0,NA,Cladocera,NA,0,0.5,10.7492107492108,2.110602595100558,0,0,0,0,100,Cladocera
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Monospilus,4,1,Cladocera,0.6,2.4,0.5,10.7492107492108,2.110602595100558,22.90909090909091,10.854289178962858,13.745454545454546,6.512573507377715,100,Cladocera
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Picripleuroxus,0,NA,Cladocera,NA,0,0.5,10.7492107492108,2.110602595100558,0,0,0,0,100,Cladocera
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Pleuroxus,0,NA,Cladocera,NA,0,0.5,10.7492107492108,2.110602595100558,0,0,0,0,100,Cladocera
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Pseudochydorus,0,NA,Cladocera,NA,0,0.5,10.7492107492108,2.110602595100558,0,0,0,0,100,Cladocera
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Scaphloberis,0,NA,Cladocera,NA,0,0.5,10.7492107492108,2.110602595100558,0,0,0,0,100,Cladocera
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Sida,0,NA,Cladocera,NA,0,0.5,10.7492107492108,2.110602595100558,0,0,0,0,100,Cladocera
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Simocephalus,3,1,Cladocera,1,3,0.5,10.7492107492108,2.110602595100558,17.181818181818183,8.140716884222144,17.181818181818183,8.140716884222144,100,Cladocera
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Harpacticoids,5,1,Harpacticoid,1,5,0.5,10.7492107492108,2.110602595100558,28.636363636363637,13.567861473703571,28.636363636363637,13.567861473703571,100,Harpacticoid
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Americorophium,0,NA,Macrozoo,NA,0,0.5,10.7492107492108,2.110602595100558,0,0,0,0,100,Macrozoo
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Annelid,0,NA,Macrozoo,NA,0,0.5,10.7492107492108,2.110602595100558,0,0,0,0,100,Macrozoo
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Baby Clam,0,NA,Macrozoo,NA,0,0.5,10.7492107492108,2.110602595100558,0,0,0,0,100,Macrozoo
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Baby snail,0,NA,Macrozoo,NA,0,0.5,10.7492107492108,2.110602595100558,0,0,0,0,100,Macrozoo
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Clam,0,NA,Macrozoo,NA,0,0.5,10.7492107492108,2.110602595100558,0,0,0,0,100,Macrozoo
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Corophium spp.,0,NA,Macrozoo,NA,0,0.5,10.7492107492108,2.110602595100558,0,0,0,0,100,Macrozoo
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Cumacean,0,NA,Macrozoo,NA,0,0.5,10.7492107492108,2.110602595100558,0,0,0,0,100,Macrozoo
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Fish,0,NA,Macrozoo,NA,0,0.5,10.7492107492108,2.110602595100558,0,0,0,0,100,Macrozoo
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Fish eggs,0,NA,Macrozoo,NA,0,0.5,10.7492107492108,2.110602595100558,0,0,0,0,100,Macrozoo
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Gammarus spp.,0,NA,Macrozoo,NA,0,0.5,10.7492107492108,2.110602595100558,0,0,0,0,100,Macrozoo
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Insect larvae,0,NA,Macrozoo,NA,0,0.5,10.7492107492108,2.110602595100558,0,0,0,0,100,Macrozoo
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Isopod,0,NA,Macrozoo,NA,0,0.5,10.7492107492108,2.110602595100558,0,0,0,0,100,Macrozoo
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Larval Fish,0,NA,Macrozoo,NA,0,0.5,10.7492107492108,2.110602595100558,0,0,0,0,100,Macrozoo
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Mysids,0,NA,Macrozoo,NA,0,0.5,10.7492107492108,2.110602595100558,0,0,0,0,100,Macrozoo
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Shrimp,0,NA,Macrozoo,NA,0,0.5,10.7492107492108,2.110602595100558,0,0,0,0,100,Macrozoo
DWSC,2019-03-04,Tow,NA,2,986000,986400,400,50,50,63,11,Snail,0,NA,Macrozoo,NA,0,0.5,10.7492107492108,2.110602595100558,0,0,0,0,100,Macrozoo
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,1.8,Rotifers,58,1,Microzoo,0.12,6.96,0.5,18.7304997304997,3.677725021962722,2642.222222222222,718.4393086604733,317.06666666666666,86.2127170392568,100,Microzoo
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,1.8,Barnacles,0,NA,Microzoo,NA,0,0.5,18.7304997304997,3.677725021962722,0,0,0,0,100,Microzoo
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,1.8,Copepod nauplii,256,1,Microzoo,0.1,25.6,0.5,18.7304997304997,3.677725021962722,11662.222222222223,3171.0424658117445,1166.2222222222224,317.1042465811745,100,Microzoo
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,1.8,Ostracods,0,NA,Microzoo,NA,0,0.5,18.7304997304997,3.677725021962722,0,0,0,0,100,Microzoo
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Acanthocyclops vernalis adult,0,NA,Cyclopoid,3.36,0,0.5,18.7304997304997,3.677725021962722,0,0,0,0,100,Cyclopoid
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Acanthocyclops vernalis copepodid,0,NA,Cyclopoid,1.68,0,0.5,18.7304997304997,3.677725021962722,0,0,0,0,100,Cyclopoid
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Cyclopoid adult,0,NA,Cyclopoid,NA,0,0.5,18.7304997304997,3.677725021962722,0,0,0,0,100,Cyclopoid
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Cyclopoid copepodid,26,1,Cyclopoid,1.68,43.68,0.5,18.7304997304997,3.677725021962722,266.5,72.46327509765119,447.71999999999997,121.73830216405399,100,Cyclopoid
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Diacyclops thomasi,1,1,Cyclopoid,3.36,3.36,0.5,18.7304997304997,3.677725021962722,10.25,2.7870490422173537,34.44,9.364484781850308,100,Cyclopoid
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Ectocyclops phaleratus,0,NA,Cyclopoid,NA,0,0.5,18.7304997304997,3.677725021962722,0,0,0,0,100,Cyclopoid
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Eucyclops spp.,0,NA,Cyclopoid,NA,0,0.5,18.7304997304997,3.677725021962722,0,0,0,0,100,Cyclopoid
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Limnoithona copepodid,0,NA,Cyclopoid,NA,0,0.5,18.7304997304997,3.677725021962722,0,0,0,0,100,Cyclopoid
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Limnoithona sinensis,0,NA,Cyclopoid,NA,0,0.5,18.7304997304997,3.677725021962722,0,0,0,0,100,Cyclopoid
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Limnoithona spp.,0,NA,Cyclopoid,NA,0,0.5,18.7304997304997,3.677725021962722,0,0,0,0,100,Cyclopoid
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Limnoithona tetraspina,52,1,Cyclopoid,0.133,6.916,0.5,18.7304997304997,3.677725021962722,533,144.92655019530238,70.88900000000001,19.27523117597522,100,Cyclopoid
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Mesocyclops edax,0,NA,Cyclopoid,NA,0,0.5,18.7304997304997,3.677725021962722,0,0,0,0,100,Cyclopoid
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Microcyclops rubellus,1,1,Cyclopoid,3.36,3.36,0.5,18.7304997304997,3.677725021962722,10.25,2.7870490422173537,34.44,9.364484781850308,100,Cyclopoid
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Monospilus,0,NA,Cladocera,NA,0,0.5,18.7304997304997,3.677725021962722,0,0,0,0,100,Cladocera
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Oithona copepodid,0,NA,Cyclopoid,NA,0,0.5,18.7304997304997,3.677725021962722,0,0,0,0,100,Cyclopoid
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Oithona davisae,0,NA,Cyclopoid,NA,0,0.5,18.7304997304997,3.677725021962722,0,0,0,0,100,Cyclopoid
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Oithona similis,0,NA,Cyclopoid,NA,0,0.5,18.7304997304997,3.677725021962722,0,0,0,0,100,Cyclopoid
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Oithona spp.,0,NA,Cyclopoid,NA,0,0.5,18.7304997304997,3.677725021962722,0,0,0,0,100,Cyclopoid
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Paracyclops chiltoni,0,NA,Cyclopoid,NA,0,0.5,18.7304997304997,3.677725021962722,0,0,0,0,100,Cyclopoid
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Paracyclops poppei,0,NA,Cyclopoid,NA,0,0.5,18.7304997304997,3.677725021962722,0,0,0,0,100,Cyclopoid
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Acartia copepodid,0,NA,Calanoid,1.301,0,0.5,18.7304997304997,3.677725021962722,0,0,0,0,100,Calanoid
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Acartia spp.,0,NA,Calanoid,0,0,0.5,18.7304997304997,3.677725021962722,0,0,0,0,100,Calanoid
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Acartiella copepodid,0,NA,Calanoid,1.162,0,0.5,18.7304997304997,3.677725021962722,0,0,0,0,100,Calanoid
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Acartiella sinensis,0,NA,Calanoid,2.666,0,0.5,18.7304997304997,3.677725021962722,0,0,0,0,100,Calanoid
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Calanoid adult,0,NA,Calanoid,NA,0,0.5,18.7304997304997,3.677725021962722,0,0,0,0,100,Calanoid
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Calanoid copepodid,192,1,Calanoid,1.5,288,0.5,18.7304997304997,3.677725021962722,1968,535.1134161057319,2952,802.6701241585978,100,Calanoid
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Diaptomus copepodid,0,NA,Calanoid,NA,0,0.5,18.7304997304997,3.677725021962722,0,0,0,0,100,Calanoid
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Diaptomus spp.,0,NA,Calanoid,NA,0,0.5,18.7304997304997,3.677725021962722,0,0,0,0,100,Calanoid
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Eurytemora affinis adult,3,1,Calanoid,3.068,9.204,0.5,18.7304997304997,3.677725021962722,30.75,8.36114712665206,94.34100000000001,25.651999384568526,100,Calanoid
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Eurytemora affinis copepodid,0,NA,Calanoid,NA,0,0.5,18.7304997304997,3.677725021962722,0,0,0,0,100,Calanoid
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Osphranticum copepodid,0,NA,Calanoid,NA,0,0.5,18.7304997304997,3.677725021962722,0,0,0,0,100,Calanoid
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Osphranticum labronectum,0,NA,Calanoid,NA,0,0.5,18.7304997304997,3.677725021962722,0,0,0,0,100,Calanoid
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Pseudodiaptomus forbesi adult,1,1,Calanoid,2.662,2.662,0.5,18.7304997304997,3.677725021962722,10.25,2.7870490422173537,27.2855,7.419124550382595,100,Calanoid
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Pseudodiaptomus forbesi copepodid,0,NA,Calanoid,NA,0,0.5,18.7304997304997,3.677725021962722,0,0,0,0,100,Calanoid
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Sinocalanus doerrii adult,23,1,Calanoid,3.413,78.499,0.5,18.7304997304997,3.677725021962722,235.75,64.10212797099913,804.61475,218.78056276502002,100,Calanoid
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Sinocalanus doerrii copepodid,0,NA,Calanoid,NA,0,0.5,18.7304997304997,3.677725021962722,0,0,0,0,100,Calanoid
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Skistodiaptomus pallidus,0,NA,Calanoid,NA,0,0.5,18.7304997304997,3.677725021962722,0,0,0,0,100,Calanoid
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Tortanus copepodid,0,NA,Calanoid,NA,0,0.5,18.7304997304997,3.677725021962722,0,0,0,0,100,Calanoid
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Tortanus spp.,0,NA,Calanoid,NA,0,0.5,18.7304997304997,3.677725021962722,0,0,0,0,100,Calanoid
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Alona,1,1,Cladocera,0.6,0.6,0.5,18.7304997304997,3.677725021962722,10.25,2.7870490422173537,6.1499999999999995,1.672229425330412,100,Cladocera
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Alonella,0,NA,Cladocera,NA,0,0.5,18.7304997304997,3.677725021962722,0,0,0,0,100,Cladocera
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Bosmina,0,NA,Cladocera,NA,0,0.5,18.7304997304997,3.677725021962722,0,0,0,0,100,Cladocera
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Camptocercus,0,NA,Cladocera,NA,0,0.5,18.7304997304997,3.677725021962722,0,0,0,0,100,Cladocera
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Ceriodaphnia,1,1,Cladocera,1.4,1.4,0.5,18.7304997304997,3.677725021962722,10.25,2.7870490422173537,14.35,3.901868659104295,100,Cladocera
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Chydorus,1,1,Cladocera,0.6,0.6,0.5,18.7304997304997,3.677725021962722,10.25,2.7870490422173537,6.1499999999999995,1.672229425330412,100,Cladocera
