Location,Date,Method,TowDistance,SetTime,FlowMeterStart,FlowMeterEnd,Rotations,MeshSize,RingSize,TotalVolume,SubsampledVolume,Taxon,Count,nSubsamples,TaxonomicGrouping,BiomassIndex,TotalBiomass
DWSC,3/19/2019,Tow,NA,2,990094,990904,810,50,50,51,1,Pleuroxus,0,,Cladocera,,0
DWSC,3/19/2019,Tow,NA,2,990094,990904,810,50,50,51,1,Pseudochydorus,0,,Cladocera,,0
DWSC,3/19/2019,Tow,NA,2,990094,990904,810,50,50,51,1,Scaphloberis,0,,Cladocera,,0
DWSC,3/19/2019,Tow,NA,2,990094,990904,810,50,50,51,1,Sida,0,,Cladocera,,0
DWSC,3/19/2019,Tow,NA,2,990094,990904,810,50,50,51,1,Simocephalus,0,,Cladocera,,0
DWSC,3/19/2019,Tow,NA,2,990094,990904,810,50,50,51,1,Harpacticoids,4,1,Harpacticoid,1,4
DWSC,3/19/2019,Tow,NA,2,990094,990904,810,50,50,51,1,Americorophium,0,,Macrozoo,,0
DWSC,3/19/2019,Tow,NA,2,990094,990904,810,50,50,51,1,Annelid,0,,Macrozoo,,0
DWSC,3/19/2019,Tow,NA,2,990094,990904,810,50,50,51,1,Baby Clam,0,,Macrozoo,,0
DWSC,3/19/2019,Tow,NA,2,990094,990904,810,50,50,51,1,Baby snail,0,,Macrozoo,,0
DWSC,3/19/2019,Tow,NA,2,990094,990904,810,50,50,51,1,Clam,0,,Macrozoo,,0
DWSC,3/19/2019,Tow,NA,2,990094,990904,810,50,50,51,1,Corophium spp.,0,,Macrozoo,,0
DWSC,3/19/2019,Tow,NA,2,990094,990904,810,50,50,51,1,Cumacean,0,,Macrozoo,,0
DWSC,3/19/2019,Tow,NA,2,990094,990904,810,50,50,51,1,Fish,0,,Macrozoo,,0
DWSC,3/19/2019,Tow,NA,2,990094,990904,810,50,50,51,1,Fish eggs,0,,Macrozoo,,0
DWSC,3/19/2019,Tow,NA,2,990094,990904,810,50,50,51,1,Gammarus spp.,0,,Macrozoo,,0
DWSC,3/19/2019,Tow,NA,2,990094,990904,810,50,50,51,1,Insect larvae,0,,Macrozoo,,0
DWSC,3/19/2019,Tow,NA,2,990094,990904,810,50,50,51,1,Isopod,0,,Macrozoo,,0
DWSC,3/19/2019,Tow,NA,2,990094,990904,810,50,50,51,1,Larval Fish,0,,Macrozoo,,0
DWSC,3/19/2019,Tow,NA,2,990094,990904,810,50,50,51,1,Mysids,0,,Macrozoo,,0
DWSC,3/19/2019,Tow,NA,2,990094,990904,810,50,50,51,1,Shrimp ,0,,Macrozoo,,0
DWSC,3/19/2019,Tow,NA,2,990094,990904,810,50,50,51,1,Snail,0,,Macrozoo,,0
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,11,Rotifers,112,1,Microzoo,0.12,13.44
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,11,Barnacles ,0,,Microzoo,,0
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,11,Copepod nauplii ,217,1,Microzoo,0.1,21.7
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,11,Ostracods,2,1,Microzoo,0.6,1.2
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,16,Acanthocyclops vernalis adult,0,,Cyclopoid,3.36,0
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,16,Acanthocyclops vernalis copepodid,0,,Cyclopoid,1.68,0
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,16,Cyclopoid adult,0,,Cyclopoid,,0
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,16,Cyclopoid copepodid,52,1,Cyclopoid,1.68,87.36
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,16,Diacyclops thomasi,0,,Cyclopoid,,0
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,16,Ectocyclops phaleratus,0,,Cyclopoid,,0
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,16,Eucyclops elegans,0,,Cyclopoid,,0
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,16,Limnoithona copepodid,0,,Cyclopoid,,0
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,16,Limnoithona sinensis,0,,Cyclopoid,,0
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,16,Limnoithona spp.,0,,Cyclopoid,,0
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,16,Limnoithona tetraspina,111,1,Cyclopoid,0.133,14.763
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,16,Mesocyclops edax,0,,Cyclopoid,,0
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,16,Microcyclops rubellus,0,,Cyclopoid,,0
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,16,Monospilus,0,,Cladocera,,0
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,16,Oithona copepodid,0,,Cyclopoid,,0
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,16,Oithona davisae,0,,Cyclopoid,,0
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,16,Oithona similis,0,,Cyclopoid,,0
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,16,Oithona spp. ,0,,Cyclopoid,,0
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,16,Paracyclops ,0,,Cyclopoid,,0
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,16,Acartia copepodid,0,,Calanoid,1.301,0
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,16,Acartia spp.,0,,Calanoid,0,0
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,16,Acartiella copepodid,0,,Calanoid,1.162,0
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,16,Acartiella sinensis ,0,,Calanoid,2.666,0
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,16,Arctodiaptomus dorsalis,0,,Calanoid,,0
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,16,Calanoid copepodid,38,1,Calanoid,1.5,57
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,16,Diaptomus copepodid,0,,Calanoid,,0
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,16,Diaptomus spp.,0,,Calanoid,,0
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,16,Eurytemora affinis adult,5,1,Calanoid,3.068,15.34
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,16,Eurytemora affinis copepodid,0,,Calanoid,,0
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,16,Osphranticum copepodid,0,,Calanoid,,0
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,16,Osphranticum labronectum,0,,Calanoid,,0
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,16,Pseudodiaptomus forbesi adult,0,,Calanoid,,0
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,16,Pseudodiaptomus forbesi copepodid,0,,Calanoid,,0
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,16,Sinocalanus doerrii adult ,9,1,Calanoid,3.413,30.717
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,16,Sinocalanus doerrii copepodid,0,,Calanoid,,0
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,16,Skistodiaptomus pallidus,0,,Calanoid,,0
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,16,Tortanus spp. ,0,,Calanoid,,0
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,16,Alona,2,1,Cladocera,0.6,1.2
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,16,Alonella,0,,Cladocera,,0
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,16,Bosmina,18,1,Cladocera,0.6,10.8
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,16,Camptocercus,0,,Cladocera,,0
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,16,Ceriodaphnia,1,1,Cladocera,1.4,1.4
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,16,Chydorus,1,1,Cladocera,0.6,0.6
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,16,Daphnia,2,1,Cladocera,4,8
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,16,Diaphanosoma,0,,Cladocera,,0
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,16,Disparalona,0,,Cladocera,,0
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,16,Eurycercus,0,,Cladocera,,0
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,16,Graptoleberis,0,,Cladocera,,0
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,16,Ilyocryptus,0,,Cladocera,,0
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,16,Kurzia,0,,Cladocera,,0
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,16,Leydigia,0,,Cladocera,,0
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,16,Macrothrix,0,,Cladocera,,0
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,16,Moina,0,,Cladocera,,0
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,16,Monospilus,1,1,Cladocera,0.6,0.6
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,16,Picripleuroxus,0,,Cladocera,,0
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,16,Pleuroxus,0,,Cladocera,,0
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,16,Scaphloberis,0,,Cladocera,,0
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,16,Sida,0,,Cladocera,,0
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,16,Simocephalus,0,,Cladocera,,0
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,16,Harpacticoids,2,1,Harpacticoid,1,2
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,16,Americorophium,0,,Macrozoo,,0
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,16,Annelid,0,,Macrozoo,,0
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,16,Baby Clam,0,,Macrozoo,,0
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,16,Baby snail,0,,Macrozoo,,0
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,16,Clam,0,,Macrozoo,,0
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,16,Corophium spp.,0,,Macrozoo,,0
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,16,Cumacean,0,,Macrozoo,,0
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,16,Fish,0,,Macrozoo,,0
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,16,Fish eggs,0,,Macrozoo,,0
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,16,Gammarus spp.,0,,Macrozoo,,0
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,16,Insect larvae,0,,Macrozoo,,0
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,16,Isopod,0,,Macrozoo,,0
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,16,Larval Fish,0,,Macrozoo,,0
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,16,Mysids,0,,Macrozoo,,0
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,16,Shrimp ,0,,Macrozoo,,0
DWSC,3/20/2019,Throw,6.5,NA,NA,NA,NA,50,15,70,16,Snail,0,,Macrozoo,,0
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,0.2,Rotifers,221,1,Microzoo,0.12,26.52
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,0.2,Barnacles ,0,,Microzoo,,0
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,0.2,Copepod nauplii ,85,1,Microzoo,0.1,8.5
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,0.2,Ostracods,0,,Microzoo,,0
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,2.2,Acanthocyclops vernalis adult,1,1,Cyclopoid,3.36,3.36
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,2.2,Acanthocyclops vernalis copepodid,0,,Cyclopoid,1.68,0
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,2.2,Cyclopoid adult,0,,Cyclopoid,,0
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,2.2,Cyclopoid copepodid,136,1,Cyclopoid,1.68,228.48
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,2.2,Diacyclops thomasi,0,,Cyclopoid,,0
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,2.2,Ectocyclops phaleratus,0,,Cyclopoid,,0
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,2.2,Eucyclops pectinifer,1,1,Cyclopoid,3.36,3.36
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,2.2,Limnoithona copepodid,0,,Cyclopoid,,0
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,2.2,Limnoithona sinensis,0,,Cyclopoid,,0
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,2.2,Limnoithona spp.,0,,Cyclopoid,,0
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,2.2,Limnoithona tetraspina,59,1,Cyclopoid,0.133,7.847
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,2.2,Mesocyclops edax,0,,Cyclopoid,,0
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,2.2,Microcyclops rubellus,0,,Cyclopoid,,0
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,2.2,Monospilus,0,,Cladocera,,0
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,2.2,Oithona copepodid,0,,Cyclopoid,,0
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,2.2,Oithona davisae,0,,Cyclopoid,,0
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,2.2,Oithona similis,0,,Cyclopoid,,0
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,2.2,Oithona spp. ,0,,Cyclopoid,,0
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,2.2,Paracyclops sp.,0,,Cyclopoid,,0
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,2.2,Acartia copepodid,0,,Calanoid,1.301,0
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,2.2,Acartia spp.,0,,Calanoid,0,0
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,2.2,Acartiella copepodid,0,,Calanoid,1.162,0
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,2.2,Acartiella sinensis ,0,,Calanoid,2.666,0
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,2.2,Calanoid copepodid,47,1,Calanoid,1.5,70.5
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,2.2,Diaptomus copepodid,0,,Calanoid,,0
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,2.2,Diaptomus spp.,0,,Calanoid,,0
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,2.2,Eurytemora affinis adult,9,1,Calanoid,3.068,27.612
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,2.2,Eurytemora affinis copepodid,0,,Calanoid,,0
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,2.2,Osphranticum copepodid,0,,Calanoid,,0
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,2.2,Osphranticum labronectum,0,,Calanoid,,0
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,2.2,Pseudodiaptomus forbesi adult,0,,Calanoid,,0
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,2.2,Pseudodiaptomus forbesi copepodid,0,,Calanoid,,0
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,2.2,Sinocalanus doerrii adult ,43,1,Calanoid,3.413,146.759
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,2.2,Sinocalanus doerrii copepodid,0,,Calanoid,,0
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,2.2,Skistodiaptomus pallidus,0,,Calanoid,,0
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,2.2,Tortanus copepodid,0,,Calanoid,,0
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,2.2,Tortanus spp. ,0,,Calanoid,,0
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,2.2,Alona,0,,Cladocera,,0
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,2.2,Alonella,0,,Cladocera,,0
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,2.2,Anchistropus,0,,Cladocera,,0
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,2.2,Bosmina,8,1,Cladocera,0.6,4.8
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,2.2,Camptocercus,0,,Cladocera,,0
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,2.2,Ceriodaphnia,0,,Cladocera,,0
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,2.2,Chydorus,5,1,Cladocera,0.6,3
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,2.2,Daphnia,0,,Cladocera,,0
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,2.2,Diaphanosoma,0,,Cladocera,,0
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,2.2,Disparalona,0,,Cladocera,,0
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,2.2,Eurycercus,0,,Cladocera,,0
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,2.2,Graptoleberis,0,,Cladocera,,0
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,2.2,Ilyocryptus,0,,Cladocera,,0
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,2.2,Kurzia,0,,Cladocera,,0
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,2.2,Leydigia,0,,Cladocera,,0
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,2.2,Macrothrix,0,,Cladocera,,0
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,2.2,Moina,0,,Cladocera,,0
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,2.2,Monospilus,0,,Cladocera,,0
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,2.2,Picripleuroxus,0,,Cladocera,,0
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,2.2,Pleuroxus,0,,Cladocera,,0
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,2.2,Pseudochydorus,0,,Cladocera,,0
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,2.2,Scaphloberis,0,,Cladocera,,0
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,2.2,Sida,0,,Cladocera,,0
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,2.2,Simocephalus,0,,Cladocera,,0
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,2.2,Harpacticoids,0,,Harpacticoid,,0
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,2.2,Americorophium,0,,Macrozoo,,0
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,2.2,Annelid,0,,Macrozoo,,0
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,2.2,Baby Clam,0,,Macrozoo,,0
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,2.2,Baby snail,0,,Macrozoo,,0
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,2.2,Clam,0,,Macrozoo,,0
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,2.2,Corophium spp.,0,,Macrozoo,,0
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,2.2,Cumacean,0,,Macrozoo,,0
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,2.2,Fish,0,,Macrozoo,,0
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,2.2,Fish eggs,0,,Macrozoo,,0
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,2.2,Gammarus spp.,0,,Macrozoo,,0
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,2.2,Insect larvae,0,,Macrozoo,,0
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,2.2,Isopod,0,,Macrozoo,,0
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,2.2,Larval Fish,0,,Macrozoo,,0
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,2.2,Mysids,0,,Macrozoo,,0
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,2.2,Shrimp ,0,,Macrozoo,,0
DWSC,3/25/2019,Tow,NA,2,994830,995972,1142,50,50,91,2.2,Snail,0,,Macrozoo,,0
