SiteName,Date,Method,TowDistance_m,SetTime_min,FlowMeterBegin,FlowMeterEnd,Rotations,MeshSize,RingSize_cm,TotalVolume_ml,Subsampled_ml,ID,Count,#ofSubsample,Taxa,ugC.ind,Total.Biomass,X19,QC'ed by,Date_1,RingSize_m,distance,volumesampled,samplecount,ind_m3,samplebiomass,bio_m3,radius
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Camptocercus,0,NA,Cladocera,NA,0,NA,TJ,12/26/2019,0.5,40.1193601193601,7.877417938606567,0,0,0,0,1
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Ceriodaphnia,1,1,Cladocera,1.4,1.4,NA,TJ,12/26/2019,0.5,40.1193601193601,7.877417938606567,10.25,1.3011877851199956,14.35,1.8216628991679937,1
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Chydorus,1,1,Cladocera,0.6,0.6,NA,TJ,12/26/2019,0.5,40.1193601193601,7.877417938606567,10.25,1.3011877851199956,6.1499999999999995,0.7807126710719973,1
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Daphnia,0,NA,Cladocera,NA,0,NA,TJ,12/26/2019,0.5,40.1193601193601,7.877417938606567,0,0,0,0,1
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Diaphanosoma,0,NA,Cladocera,NA,0,NA,TJ,12/26/2019,0.5,40.1193601193601,7.877417938606567,0,0,0,0,1
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Disparalona,0,NA,Cladocera,NA,0,NA,TJ,12/26/2019,0.5,40.1193601193601,7.877417938606567,0,0,0,0,1
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Eurycercus,0,NA,Cladocera,NA,0,NA,TJ,12/26/2019,0.5,40.1193601193601,7.877417938606567,0,0,0,0,1
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Graptoleberis,0,NA,Cladocera,NA,0,NA,TJ,12/26/2019,0.5,40.1193601193601,7.877417938606567,0,0,0,0,1
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Ilyocryptus,0,NA,Cladocera,NA,0,NA,TJ,12/26/2019,0.5,40.1193601193601,7.877417938606567,0,0,0,0,1
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Kurzia,0,NA,Cladocera,NA,0,NA,TJ,12/26/2019,0.5,40.1193601193601,7.877417938606567,0,0,0,0,1
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Leydigia,0,NA,Cladocera,NA,0,NA,TJ,12/26/2019,0.5,40.1193601193601,7.877417938606567,0,0,0,0,1
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Macrothrix,0,NA,Cladocera,NA,0,NA,TJ,12/26/2019,0.5,40.1193601193601,7.877417938606567,0,0,0,0,1
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Moina,0,NA,Cladocera,NA,0,NA,TJ,12/26/2019,0.5,40.1193601193601,7.877417938606567,0,0,0,0,1
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Monospilus,0,NA,Cladocera,NA,0,NA,TJ,12/26/2019,0.5,40.1193601193601,7.877417938606567,0,0,0,0,1
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Picripleuroxus,0,NA,Cladocera,NA,0,NA,TJ,12/26/2019,0.5,40.1193601193601,7.877417938606567,0,0,0,0,1
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Pleuroxus,0,NA,Cladocera,NA,0,NA,TJ,12/26/2019,0.5,40.1193601193601,7.877417938606567,0,0,0,0,1
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Pseudochydorus,0,NA,Cladocera,NA,0,NA,TJ,12/26/2019,0.5,40.1193601193601,7.877417938606567,0,0,0,0,1
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Scaphloberis,0,NA,Cladocera,NA,0,NA,TJ,12/26/2019,0.5,40.1193601193601,7.877417938606567,0,0,0,0,1
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Sida,0,NA,Cladocera,NA,0,NA,TJ,12/26/2019,0.5,40.1193601193601,7.877417938606567,0,0,0,0,1
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Simocephalus,0,NA,Cladocera,NA,0,NA,TJ,12/26/2019,0.5,40.1193601193601,7.877417938606567,0,0,0,0,1
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Harpacticoids,8,1,Harpacticoid,1,8,NA,TJ,12/26/2019,0.5,40.1193601193601,7.877417938606567,82,10.409502280959964,82,10.409502280959964,1
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Americorophium,0,NA,Macrozoo,NA,0,NA,TJ,12/26/2019,0.5,40.1193601193601,7.877417938606567,0,0,0,0,1
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Annelid,0,NA,Macrozoo,NA,0,NA,TJ,12/26/2019,0.5,40.1193601193601,7.877417938606567,0,0,0,0,1
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Baby Clam,0,NA,Macrozoo,NA,0,NA,TJ,12/26/2019,0.5,40.1193601193601,7.877417938606567,0,0,0,0,1
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Baby snail,0,NA,Macrozoo,NA,0,NA,TJ,12/26/2019,0.5,40.1193601193601,7.877417938606567,0,0,0,0,1
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Clam,0,NA,Macrozoo,NA,0,NA,TJ,12/26/2019,0.5,40.1193601193601,7.877417938606567,0,0,0,0,1
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Corophium spp.,0,NA,Macrozoo,NA,0,NA,TJ,12/26/2019,0.5,40.1193601193601,7.877417938606567,0,0,0,0,1
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Cumacean,0,NA,Macrozoo,NA,0,NA,TJ,12/26/2019,0.5,40.1193601193601,7.877417938606567,0,0,0,0,1
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Fish,0,NA,Macrozoo,NA,0,NA,TJ,12/26/2019,0.5,40.1193601193601,7.877417938606567,0,0,0,0,1
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Fish eggs,0,NA,Macrozoo,NA,0,NA,TJ,12/26/2019,0.5,40.1193601193601,7.877417938606567,0,0,0,0,1
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Gammarus spp.,0,NA,Macrozoo,NA,0,NA,TJ,12/26/2019,0.5,40.1193601193601,7.877417938606567,0,0,0,0,1
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Insect larvae,0,NA,Macrozoo,NA,0,NA,TJ,12/26/2019,0.5,40.1193601193601,7.877417938606567,0,0,0,0,1
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Isopod,0,NA,Macrozoo,NA,0,NA,TJ,12/26/2019,0.5,40.1193601193601,7.877417938606567,0,0,0,0,1
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Larval Fish,0,NA,Macrozoo,NA,0,NA,TJ,12/26/2019,0.5,40.1193601193601,7.877417938606567,0,0,0,0,1
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Mysids,0,NA,Macrozoo,NA,0,NA,TJ,12/26/2019,0.5,40.1193601193601,7.877417938606567,0,0,0,0,1
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Shrimp,0,NA,Macrozoo,NA,0,NA,TJ,12/26/2019,0.5,40.1193601193601,7.877417938606567,0,0,0,0,1
DWSC,2019-03-08,Tow,NA,2,986400,987097,697,50,50,82,8,Snail,0,NA,Macrozoo,NA,0,NA,TJ,12/26/2019,0.5,40.1193601193601,7.877417938606567,0,0,0,0,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,3,Rotifers,20,1,Microzoo,0.12,2.4,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,686.6666666666667,99.92893911162774,82.4,11.991472693395327,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,3,Barnacles,0,NA,Microzoo,NA,0,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,0,0,0,0,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,3,Copepod nauplii,320,1,Microzoo,0.1,32,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,10986.666666666668,1598.8630257860439,1098.6666666666667,159.88630257860436,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,3,Ostracods,1,1,Microzoo,0.6,0.6,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,34.333333333333336,4.996446955581386,20.6,2.9978681733488317,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,13,Acanthocyclops vernalis adult,0,NA,Cyclopoid,3.36,0,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,0,0,0,0,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,13,Acanthocyclops vernalis copepodid,0,NA,Cyclopoid,1.68,0,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,0,0,0,0,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,13,Cyclopoid adult,0,NA,Cyclopoid,NA,0,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,0,0,0,0,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,13,Cyclopoid copepodid,34,1,Cyclopoid,1.68,57.12,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,269.3846153846154,39.202891497638575,452.56615384615384,65.8608577160328,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,13,Diacyclops thomasi,1,1,Cyclopoid,3.36,3.36,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,7.923076923076923,1.1530262205187816,26.62153846153846,3.8741681009431055,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,13,Ectocyclops phaleratus,0,NA,Cyclopoid,NA,0,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,0,0,0,0,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,13,Eucyclops agilis,0,NA,Cyclopoid,NA,0,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,0,0,0,0,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,13,Limnoithona copepodid,0,NA,Cyclopoid,NA,0,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,0,0,0,0,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,13,Limnoithona sinensis,0,NA,Cyclopoid,NA,0,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,0,0,0,0,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,13,Limnoithona spp.,0,NA,Cyclopoid,NA,0,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,0,0,0,0,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,13,Limnoithona tetraspina,50,1,Cyclopoid,0.133,6.65,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,396.1538461538462,57.65131102593908,52.688461538461546,7.667624366449898,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,13,Mesocyclops edax,0,NA,Cyclopoid,NA,0,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,0,0,0,0,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,13,Microcyclops rubellus,0,NA,Cyclopoid,NA,0,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,0,0,0,0,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,13,Monospilus,0,NA,Cladocera,NA,0,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,0,0,0,0,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,13,Oithona copepodid,0,NA,Cyclopoid,NA,0,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,0,0,0,0,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,13,Oithona davisae,0,NA,Cyclopoid,NA,0,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,0,0,0,0,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,13,Oithona similis,0,NA,Cyclopoid,NA,0,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,0,0,0,0,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,13,Oithona spp.,0,NA,Cyclopoid,NA,0,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,0,0,0,0,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,13,Paracyclops,0,NA,Cyclopoid,NA,0,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,0,0,0,0,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,13,Acartia copepodid,0,NA,Calanoid,1.301,0,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,0,0,0,0,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,13,Acartia spp.,0,NA,Calanoid,0,0,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,0,0,0,0,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,13,Acartiella copepodid,0,NA,Calanoid,1.162,0,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,0,0,0,0,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,13,Acartiella sinensis,0,NA,Calanoid,2.666,0,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,0,0,0,0,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,13,Calanoid copepodid,91,1,Calanoid,1.5,136.5,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,721,104.9253860672091,1081.5,157.38807910081366,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,13,Diaptomus copepodid,0,NA,Calanoid,NA,0,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,0,0,0,0,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,13,Diaptomus spp.,0,NA,Calanoid,NA,0,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,0,0,0,0,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,13,Eurytemora affinis adult,0,NA,Calanoid,NA,0,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,0,0,0,0,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,13,Eurytemora affinis copepodid,0,NA,Calanoid,NA,0,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,0,0,0,0,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,13,Osphranticum copepodid,0,NA,Calanoid,NA,0,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,0,0,0,0,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,13,Osphranticum labronectum,0,NA,Calanoid,NA,0,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,0,0,0,0,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,13,Pseudodiaptomus forbesi adult,2,1,Calanoid,2.662,5.324,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,15.846153846153847,2.306052441037563,42.18246153846154,6.138711598041993,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,13,Pseudodiaptomus forbesi copepodid,0,NA,Calanoid,NA,0,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,0,0,0,0,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,13,Sinocalanus doerrii adult,29,1,Calanoid,3.413,98.977,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,229.76923076923077,33.43776039504466,784.2023846153846,114.12307622828743,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,13,Sinocalanus doerrii copepodid,0,NA,Calanoid,NA,0,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,0,0,0,0,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,13,Skistodiaptomus pallidus,0,NA,Calanoid,NA,0,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,0,0,0,0,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,13,Tortanus copepodid,0,NA,Calanoid,NA,0,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,0,0,0,0,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,13,Tortanus spp.,0,NA,Calanoid,NA,0,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,0,0,0,0,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,13,Alona,1,1,Cladocera,0.6,0.6,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,7.923076923076923,1.1530262205187816,4.753846153846154,0.6918157323112688,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,13,Alonella,0,NA,Cladocera,NA,0,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,0,0,0,0,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,13,Bosmina,4,1,Cladocera,0.6,2.4,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,31.692307692307693,4.612104882075126,19.015384615384615,2.767262929245075,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,13,Camptocercus,0,NA,Cladocera,NA,0,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,0,0,0,0,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,13,Ceriodaphnia,1,1,Cladocera,1.4,1.4,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,7.923076923076923,1.1530262205187816,11.092307692307692,1.6142367087262939,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,13,Chydorus,1,1,Cladocera,0.6,0.6,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,7.923076923076923,1.1530262205187816,4.753846153846154,0.6918157323112688,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,13,Daphnia,0,NA,Cladocera,NA,0,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,0,0,0,0,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,13,Diaphanosoma,0,NA,Cladocera,NA,0,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,0,0,0,0,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,13,Disparalona,0,NA,Cladocera,NA,0,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,0,0,0,0,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,13,Eurycercus,0,NA,Cladocera,NA,0,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,0,0,0,0,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,13,Graptoleberis,0,NA,Cladocera,NA,0,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,0,0,0,0,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,13,Ilyocryptus,0,NA,Cladocera,NA,0,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,0,0,0,0,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,13,Kurzia,0,NA,Cladocera,NA,0,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,0,0,0,0,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,13,Leydigia,0,NA,Cladocera,NA,0,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,0,0,0,0,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,13,Macrothrix,0,NA,Cladocera,NA,0,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,0,0,0,0,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,13,Moina,0,NA,Cladocera,NA,0,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,0,0,0,0,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,13,Monospilus,1,1,Cladocera,0.6,0.6,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,7.923076923076923,1.1530262205187816,4.753846153846154,0.6918157323112688,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,13,Picripleuroxus,0,NA,Cladocera,NA,0,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,0,0,0,0,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,13,Pleuroxus,0,NA,Cladocera,NA,0,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,0,0,0,0,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,13,Pseudochydorus,0,NA,Cladocera,NA,0,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,0,0,0,0,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,13,Scaphloberis,0,NA,Cladocera,NA,0,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,0,0,0,0,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,13,Sida,0,NA,Cladocera,NA,0,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,0,0,0,0,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,13,Simocephalus,0,NA,Cladocera,NA,0,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,0,0,0,0,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,13,Harpacticoids,5,1,Harpacticoid,1,5,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,39.61538461538461,5.765131102593907,39.61538461538461,5.765131102593907,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,13,Americorophium,0,NA,Macrozoo,NA,0,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,0,0,0,0,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,13,Annelid,0,NA,Macrozoo,NA,0,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,0,0,0,0,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,13,Baby Clam,0,NA,Macrozoo,NA,0,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,0,0,0,0,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,13,Baby snail,0,NA,Macrozoo,NA,0,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,0,0,0,0,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,13,Clam,0,NA,Macrozoo,NA,0,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,0,0,0,0,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,13,Corophium spp.,0,NA,Macrozoo,NA,0,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,0,0,0,0,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,13,Cumacean,0,NA,Macrozoo,NA,0,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,0,0,0,0,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,13,Fish,0,NA,Macrozoo,NA,0,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,0,0,0,0,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,13,Fish eggs,0,NA,Macrozoo,NA,0,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,0,0,0,0,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,13,Gammarus spp.,0,NA,Macrozoo,NA,0,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,0,0,0,0,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,13,Insect larvae,0,NA,Macrozoo,NA,0,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,0,0,0,0,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,13,Isopod,0,NA,Macrozoo,NA,0,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,0,0,0,0,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,13,Larval Fish,0,NA,Macrozoo,NA,0,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,0,0,0,0,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,13,Mysids,0,NA,Macrozoo,NA,0,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,0,0,0,0,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,13,Shrimp,0,NA,Macrozoo,NA,0,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,0,0,0,0,1
DWSC,2019-03-13,Tow,NA,2,990400,991008,608,50,50,103,13,Snail,0,NA,Macrozoo,NA,0,NA,TJ,12/26/2019,0.5,34.996514996515,6.871549650893534,0,0,0,0,1
DWSC,2019-03-19,Tow,NA,2,990094,990904,810,50,50,51,0.5,Rotifers,25,1,Microzoo,0.12,3,NA,TJ,12/26/2019,0.5,46.6236466236466,9.154531607275924,2550,278.5505702960583,306,33.426068435527,1
DWSC,2019-03-19,Tow,NA,2,990094,990904,810,50,50,51,0.5,Barnacles,0,NA,Microzoo,NA,0,NA,TJ,12/26/2019,0.5,46.6236466236466,9.154531607275924,0,0,0,0,1
DWSC,2019-03-19,Tow,NA,2,990094,990904,810,50,50,51,0.5,Copepod nauplii,328,1,Microzoo,0.1,32.8,NA,TJ,12/26/2019,0.5,46.6236466236466,9.154531607275924,33456,3654.583482284285,3345.6,365.4583482284285,1
DWSC,2019-03-19,Tow,NA,2,990094,990904,810,50,50,51,0.5,Ostracods,2,1,Microzoo,0.6,1.2,NA,TJ,12/26/2019,0.5,46.6236466236466,9.154531607275924,204,22.284045623684666,122.39999999999999,13.370427374210799,1
DWSC,2019-03-19,Tow,NA,2,990094,990904,810,50,50,51,1,Acanthocyclops vernalis adult,0,NA,Cyclopoid,3.36,0,NA,TJ,12/26/2019,0.5,46.6236466236466,9.154531607275924,0,0,0,0,1
DWSC,2019-03-19,Tow,NA,2,990094,990904,810,50,50,51,1,Acanthocyclops vernalis copepodid,0,NA,Cyclopoid,1.68,0,NA,TJ,12/26/2019,0.5,46.6236466236466,9.154531607275924,0,0,0,0,1
DWSC,2019-03-19,Tow,NA,2,990094,990904,810,50,50,51,1,Cyclopoid adult,0,NA,Cyclopoid,NA,0,NA,TJ,12/26/2019,0.5,46.6236466236466,9.154531607275924,0,0,0,0,1
DWSC,2019-03-19,Tow,NA,2,990094,990904,810,50,50,51,1,Cyclopoid copepodid,171,1,Cyclopoid,1.68,287.28,NA,TJ,12/26/2019,0.5,46.6236466236466,9.154531607275924,8721,952.6429504125194,14651.279999999999,1600.4401566930326,1
